sentence_id	words	labels
1276	cultural	OBJ
1276	contributions	OBJ
1276	of	OBJ
1276	america	OBJ
1277	which	O
1277	is	O
1277	the	O
1277	best	PRED
1277	book	OBJ
1277	for	OBJ
1277	problem	OBJ
1277	solving	OBJ
1277	for	OBJ
1277	physical	OBJ
1277	chemistry	OBJ
1277	for	OBJ
1277	the	OBJ
1277	jee	OBJ
1278	which	O
1278	hybrid	OBJ
1278	bicycle	OBJ
1278	is	O
1278	better	PRED
1278	in	O
1278	20	ASP
1278	to	ASP
1278	25k	ASP
1279	what	O
1279	is	O
1279	the	O
1279	best	PRED
1279	way	OBJ
1279	to	OBJ
1279	keep	OBJ
1279	foods	OBJ
1279	longer	OBJ
1280	what	O
1280	are	O
1280	the	O
1280	top	PRED
1280	20	PRED
1280	busiest	PRED
1280	airports	OBJ
1280	in	OBJ
1280	the	OBJ
1280	united	OBJ
1280	states	OBJ
1281	what	O
1281	are	O
1281	some	PRED
1281	good	PRED
1281	free	OBJ
1281	video	OBJ
1281	editing	OBJ
1281	softwares	OBJ
1281	on	OBJ
1281	the	OBJ
1281	pc	OBJ
1282	what	O
1282	are	O
1282	your	ASP
1282	greatest	PRED
1282	accomplishments	OBJ
1283	what	O
1283	is	O
1283	the	O
1283	most	PRED
1283	common	ASP
1283	bible	OBJ
1283	translation	OBJ
1283	in	OBJ
1283	english	OBJ
1284	what	O
1284	is	O
1284	the	O
1284	smartest	PRED
1284	thing	OBJ
1284	you	OBJ
1284	ve	OBJ
1284	ever	OBJ
1284	heard	OBJ
1284	a	OBJ
1284	child	OBJ
1284	say	OBJ
1284	andy	O
1285	can	O
1285	you	O
1285	show	O
1285	me	O
1285	some	PRED
1285	good	PRED
1285	website	OBJ
1285	to	O
1285	get	ASP
1285	coupon	ASP
1285	codes	ASP
1285	of	ASP
1285	burton	ASP
1286	who	O
1286	are	O
1286	the	O
1286	most	PRED
1286	funny	ASP
1286	european	OBJ
1286	comedians	OBJ
1286	of	OBJ
1286	all	OBJ
1286	time	OBJ
1287	what	O
1287	are	O
1287	the	O
1287	biggest	PRED
1287	issues	OBJ
1287	facing	OBJ
1287	our	OBJ
1287	industry	OBJ
1287	and	OBJ
1287	company	OBJ
1287	today	OBJ
1288	what	O
1288	are	O
1288	less	PRED
1288	known	ASP
1288	facts	OBJ
1288	about	OBJ
1288	britain	OBJ
1288	that	O
1288	rest	ASP
1288	of	ASP
1288	the	ASP
1288	world	ASP
1288	dont	ASP
1288	know	ASP
1289	what	O
1289	are	O
1289	the	O
1289	best	PRED
1289	examples	OBJ
1289	of	OBJ
1289	bauhaus	OBJ
1289	design	OBJ
1289	and	OBJ
1289	architecture	OBJ
1290	which	O
1290	one	O
1290	is	O
1290	best	PRED
1290	lens	OBJ
1290	in	OBJ
1290	70	OBJ
1290	300	OBJ
1290	for	O
1290	nikon	ASP
1291	what	O
1291	are	O
1291	the	O
1291	best	PRED
1291	courses	OBJ
1291	for	O
1291	the	O
1291	electrical	ASP
1291	and	ASP
1291	electronics	ASP
1291	engineering	ASP
1292	who	O
1292	was	O
1292	the	O
1292	first	PRED
1292	inspector	OBJ
1292	general	OBJ
1292	of	OBJ
1292	forests	OBJ
1292	in	OBJ
1292	india	OBJ
1292	why	O
1292	was	O
1292	he	O
1292	appointed	O
1293	which	O
1293	brand	OBJ
1293	makes	ASP
1293	the	O
1293	best	PRED
1293	refrigerators	ASP
1294	what	O
1294	s	O
1294	the	O
1294	hardest	PRED
1294	instrument	OBJ
1294	to	OBJ
1294	play	OBJ
1295	what	O
1295	is	O
1295	the	O
1295	best	PRED
1295	way	OBJ
1295	to	OBJ
1295	make	OBJ
1295	money	OBJ
1295	while	OBJ
1295	studying	OBJ
1295	in	OBJ
1295	europe	OBJ
1296	what	O
1296	is	O
1296	the	O
1296	very	O
1296	bright	ASP
1296	object	OBJ
1296	in	OBJ
1296	the	OBJ
1296	sky	OBJ
1297	what	O
1297	is	O
1297	a	O
1297	good	PRED
1297	solar	OBJ
1297	panel	OBJ
1297	installation	OBJ
1297	provider	OBJ
1297	near	OBJ
1297	trabuco	OBJ
1297	california	OBJ
1297	ca	OBJ
1298	what	O
1298	are	O
1298	the	O
1298	top	PRED
1298	ten	PRED
1298	largest	PRED
1298	cities	OBJ
1298	in	OBJ
1298	canada	OBJ
1298	by	O
1298	population	ASP
1299	what	O
1299	is	O
1299	the	O
1299	strangest	PRED
1299	thing	OBJ
1299	someone	OBJ
1299	has	OBJ
1299	ever	OBJ
1299	said	OBJ
1299	to	OBJ
1299	you	OBJ
1300	what	O
1300	is	O
1300	the	O
1300	best	PRED
1300	way	OBJ
1300	to	OBJ
1300	make	OBJ
1300	an	OBJ
1300	android	OBJ
1300	app	OBJ
1300	for	OBJ
1300	my	OBJ
1300	website	OBJ
1301	how	OBJ
1301	to	OBJ
1301	find	OBJ
1301	the	O
1301	closest	PRED
1301	fire	ASP
1301	hydrant	ASP
1302	who	OBJ
1302	made	O
1302	most	PRED
1302	goals	ASP
1302	in	ASP
1302	a	ASP
1302	season	ASP
1302	soccer	ASP
1302	premier	ASP
1302	league	ASP
1303	what	O
1303	is	O
1303	the	O
1303	best	PRED
1303	way	OBJ
1303	to	OBJ
1303	throw	OBJ
1303	a	OBJ
1303	party	OBJ
1304	what	O
1304	is	O
1304	the	O
1304	largest	PRED
1304	african	OBJ
1304	baobab	OBJ
1304	tree	OBJ
1305	which	O
1305	us	OBJ
1305	city	OBJ
1305	created	O
1305	the	O
1305	first	PRED
1305	formal	ASP
1305	us	ASP
1305	police	ASP
1305	department	ASP
1306	what	O
1306	are	O
1306	the	O
1306	most	PRED
1306	beautiful	ASP
1306	words	OBJ
1306	in	OBJ
1306	the	OBJ
1306	arabic	OBJ
1306	language	OBJ
1307	which	O
1307	real	OBJ
1307	life	OBJ
1307	people	OBJ
1307	best	PRED
1307	match	ASP
1307	the	ASP
1307	characters	ASP
1307	in	ASP
1307	game	ASP
1307	of	ASP
1307	thrones	ASP
1308	what	O
1308	is	O
1308	your	O
1308	biggest	PRED
1308	dream	OBJ
1308	and	O
1308	what	O
1308	are	O
1308	you	O
1308	doing	O
1308	to	O
1308	make	O
1308	it	O
1308	your	O
1308	reality	O
1309	which	O
1309	is	O
1309	a	O
1309	good	PRED
1309	solar	OBJ
1309	panel	OBJ
1309	installation	OBJ
1309	provider	OBJ
1309	near	OBJ
1309	agoura	OBJ
1309	california	OBJ
1310	i	O
1310	need	O
1310	cab	ASP
1310	from	ASP
1310	heathrow	ASP
1310	terminal	ASP
1310	5	ASP
1310	to	ASP
1310	paddington	ASP
1310	is	O
1310	there	O
1310	any	O
1310	good	PRED
1310	cab	OBJ
1310	service	OBJ
1310	available	O
1311	what	O
1311	is	O
1311	the	O
1311	best	PRED
1311	tourist	OBJ
1311	place	OBJ
1311	in	OBJ
1311	world	OBJ
1312	what	O
1312	are	O
1312	the	O
1312	most	PRED
1312	important	ASP
1312	characteristics	OBJ
1312	of	OBJ
1312	a	OBJ
1312	drug	OBJ
1313	which	O
1313	is	O
1313	a	O
1313	suitable	ASP
1313	inpatient	OBJ
1313	drug	OBJ
1313	and	OBJ
1313	alcohol	OBJ
1313	rehab	OBJ
1313	center	OBJ
1313	near	OBJ
1313	white	OBJ
1313	county	OBJ
1313	ga	OBJ
1314	what	O
1314	s	O
1314	the	O
1314	best	PRED
1314	programming	OBJ
1314	language	OBJ
1314	for	O
1314	developing	ASP
1314	websites	ASP
1315	who	O
1315	are	O
1315	the	O
1315	top	PRED
1315	ten	PRED
1315	hip	OBJ
1315	hop	OBJ
1315	producers	OBJ
1315	of	OBJ
1315	all	OBJ
1315	time	OBJ
1316	what	O
1316	are	O
1316	the	O
1316	healthiest	PRED
1316	food	OBJ
1316	sources	OBJ
1316	rich	OBJ
1316	in	OBJ
1316	vitamin	OBJ
1316	d	OBJ
1317	what	O
1317	is	O
1317	the	O
1317	best	PRED
1317	book	OBJ
1317	to	OBJ
1317	learn	OBJ
1317	english	OBJ
1318	who	O
1318	are	O
1318	best	PRED
1318	questioners	OBJ
1318	on	OBJ
1318	quora	OBJ
1319	what	O
1319	are	O
1319	some	O
1319	popular	PRED
1319	dishes	OBJ
1319	in	ASP
1319	jamaica	ASP
1320	what	O
1320	s	O
1320	the	O
1320	best	PRED
1320	case	OBJ
1320	scenario	OBJ
1320	for	O
1320	peace	ASP
1320	between	ASP
1320	israel	ASP
1320	and	ASP
1320	palestine	ASP
1320	in	ASP
1320	the	ASP
1320	next	ASP
1320	decade	ASP
1321	what	O
1321	is	O
1321	the	O
1321	coolest	PRED
1321	harley	OBJ
1321	davidson	OBJ
1321	iphone	OBJ
1321	5	OBJ
1321	case	OBJ
1322	who	OBJ
1322	has	O
1322	won	O
1322	the	O
1322	most	PRED
1322	trophies	ASP
1322	in	ASP
1322	european	ASP
1322	football	ASP
1323	if	O
1323	i	ASP
1323	want	ASP
1323	to	ASP
1323	become	ASP
1323	a	ASP
1323	ui	ASP
1323	ux	ASP
1323	designer	ASP
1323	what	O
1323	major	OBJ
1323	s	OBJ
1323	would	O
1323	you	O
1323	recommend	O
1323	for	ASP
1323	college	ASP
1323	and	O
1323	what	O
1323	colleges	O
1323	offer	O
1323	these	O
1323	majors	O
1324	what	O
1324	is	O
1324	the	O
1324	most	PRED
1324	valuable	ASP
1324	question	OBJ
1324	to	OBJ
1324	ask	OBJ
1324	on	OBJ
1324	quora	OBJ
1325	which	O
1325	are	O
1325	some	PRED
1325	good	PRED
1325	romantic	OBJ
1325	novels	OBJ
1326	what	O
1326	is	O
1326	your	O
1326	favorite	PRED
1326	city	OBJ
1326	in	OBJ
1326	the	OBJ
1326	world	OBJ
1326	and	O
1326	why	O
1327	what	O
1327	are	O
1327	some	PRED
1327	good	PRED
1327	ways	OBJ
1327	of	OBJ
1327	reading	OBJ
1327	a	OBJ
1327	logarithmic	OBJ
1327	scale	OBJ
1328	what	O
1328	is	O
1328	the	O
1328	best	PRED
1328	lesson	OBJ
1328	you	OBJ
1328	have	OBJ
1328	learned	OBJ
1328	from	OBJ
1328	your	OBJ
1328	life	OBJ
1329	what	O
1329	are	O
1329	the	O
1329	best	PRED
1329	hotels	OBJ
1329	in	OBJ
1329	amsterdam	OBJ
1330	what	O
1330	are	O
1330	the	O
1330	best	PRED
1330	aspects	OBJ
1330	of	OBJ
1330	working	OBJ
1330	at	OBJ
1330	coca	OBJ
1330	cola	OBJ
1330	bottling	OBJ
1331	which	O
1331	laptop	OBJ
1331	is	O
1331	best	PRED
1331	to	O
1331	buy	ASP
1331	within	ASP
1331	the	ASP
1331	range	ASP
1331	of	ASP
1331	30000rs	ASP
1332	what	O
1332	are	O
1332	the	O
1332	best	PRED
1332	football	OBJ
1332	shoes	OBJ
1332	in	OBJ
1332	india	OBJ
1333	who	OBJ
1333	has	O
1333	the	O
1333	most	PRED
1333	grand	ASP
1333	slam	ASP
1333	tennis	ASP
1333	wins	ASP
1334	what	O
1334	are	O
1334	good	PRED
1334	dietary	OBJ
1334	sources	OBJ
1334	of	OBJ
1334	biotin	OBJ
1334	for	O
1334	dogs	ASP
1335	what	O
1335	are	O
1335	the	O
1335	movies	OBJ
1335	one	O
1335	should	O
1335	see	O
1336	what	O
1336	are	O
1336	some	PRED
1336	good	PRED
1336	birthday	OBJ
1336	gift	OBJ
1336	ideas	OBJ
1336	for	OBJ
1336	a	OBJ
1336	mom	OBJ
1337	what	O
1337	are	O
1337	the	O
1337	best	PRED
1337	destinations	OBJ
1337	i	OBJ
1337	should	OBJ
1337	visit	OBJ
1337	in	OBJ
1337	vietnam	OBJ
1338	who	O
1338	is	O
1338	one	O
1338	of	O
1338	the	O
1338	most	PRED
1338	widely	ASP
1338	performed	ASP
1338	living	OBJ
1338	american	OBJ
1338	composers	OBJ
1339	what	O
1339	is	O
1339	the	O
1339	best	PRED
1339	way	OBJ
1339	to	OBJ
1339	get	OBJ
1339	started	OBJ
1339	in	OBJ
1339	learning	OBJ
1339	electrical	OBJ
1339	engineering	OBJ
1340	in	O
1340	which	O
1340	region	OBJ
1340	the	O
1340	first	PRED
1340	state	ASP
1340	system	ASP
1340	in	ASP
1340	india	ASP
1340	were	ASP
1340	formed	ASP
1341	who	OBJ
1341	lasted	ASP
1341	the	O
1341	longest	PRED
1341	on	ASP
1341	alone	ASP
1341	season	ASP
1341	2	ASP
1342	what	O
1342	are	O
1342	the	O
1342	best	PRED
1342	places	OBJ
1342	to	OBJ
1342	visit	OBJ
1342	for	O
1342	lone	ASP
1342	travelling	ASP
1342	in	ASP
1342	india	ASP
1343	what	O
1343	are	O
1343	the	O
1343	different	PRED
1343	kinds	OBJ
1343	of	OBJ
1343	phobia	OBJ
1343	that	OBJ
1343	people	OBJ
1343	have	OBJ
1344	what	O
1344	are	O
1344	the	O
1344	best	PRED
1344	ways	OBJ
1344	to	OBJ
1344	lose	OBJ
1344	weight	OBJ
1345	what	O
1345	is	O
1345	the	O
1345	greatest	PRED
1345	lie	OBJ
1345	you	OBJ
1345	ve	OBJ
1345	ever	OBJ
1345	told	OBJ
1345	to	OBJ
1345	your	OBJ
1345	parents	OBJ
1346	who	O
1346	are	O
1346	the	O
1346	good	PRED
1346	politicians	OBJ
1346	from	OBJ
1346	india	OBJ
1347	what	O
1347	are	O
1347	the	O
1347	best	PRED
1347	gaming	OBJ
1347	laptops	OBJ
1347	under	OBJ
1347	inr	OBJ
1347	60000	OBJ
1348	what	O
1348	is	O
1348	the	O
1348	most	PRED
1348	northern	ASP
1348	landform	OBJ
1348	region	OBJ
1348	in	OBJ
1348	canada	OBJ
1349	what	O
1349	s	O
1349	the	O
1349	best	PRED
1349	way	OBJ
1349	to	OBJ
1349	stop	OBJ
1349	procrastination	OBJ
1350	which	O
1350	are	O
1350	the	O
1350	top	PRED
1350	digital	OBJ
1350	marketing	OBJ
1350	companies	OBJ
1350	in	OBJ
1350	india	OBJ
1351	where	O
1351	does	O
1351	the	O
1351	greatest	PRED
1351	amount	OBJ
1351	of	OBJ
1351	cylinder	OBJ
1351	wear	OBJ
1351	occur	O
1352	what	O
1352	is	O
1352	unusual	PRED
1352	or	PRED
1352	different	PRED
1352	about	O
1352	the	O
1352	food	OBJ
1352	and	OBJ
1352	cuisine	OBJ
1352	in	OBJ
1352	germany	OBJ
1353	who	OBJ
1353	will	O
1353	win	PRED
1353	the	O
1353	2016	ASP
1353	u	ASP
1353	s	ASP
1353	presidential	ASP
1353	election	ASP
1353	and	O
1353	why	O
1354	where	O
1354	is	O
1354	the	O
1354	best	PRED
1354	place	OBJ
1354	to	OBJ
1354	take	OBJ
1354	a	OBJ
1354	skyline	OBJ
1354	photo	OBJ
1354	in	OBJ
1354	nyc	OBJ
1355	what	O
1355	is	O
1355	the	O
1355	best	PRED
1355	way	OBJ
1355	to	OBJ
1355	introduce	OBJ
1355	11	OBJ
1355	year	OBJ
1355	olds	OBJ
1355	to	OBJ
1355	programming	OBJ
1356	who	OBJ
1356	won	O
1356	the	O
1356	first	PRED
1356	world	ASP
1356	series	ASP
1356	of	ASP
1356	poker	ASP
1356	at	ASP
1356	binions	ASP
1357	what	O
1357	is	O
1357	the	O
1357	best	PRED
1357	way	OBJ
1357	to	OBJ
1357	study	OBJ
1357	for	OBJ
1357	c	OBJ
1357	a	OBJ
1357	exams	OBJ
1358	what	O
1358	age	OBJ
1358	do	O
1358	most	PRED
1358	women	ASP
1358	get	ASP
1358	cancer	ASP
1359	what	O
1359	is	O
1359	the	O
1359	hardest	PRED
1359	thing	O
1359	s	O
1359	about	OBJ
1359	raising	OBJ
1359	children	OBJ
1359	in	OBJ
1359	canada	OBJ
1360	which	O
1360	is	O
1360	the	O
1360	the	O
1360	leading	PRED
1360	corporate	OBJ
1360	meeting	OBJ
1360	organizers	OBJ
1360	in	OBJ
1360	delhi	OBJ
1360	for	OBJ
1360	corporate	OBJ
1360	events	OBJ
1361	what	O
1361	is	O
1361	the	O
1361	best	PRED
1361	alternative	OBJ
1361	free	OBJ
1361	or	OBJ
1361	not	OBJ
1361	to	OBJ
1361	dropbox	OBJ
1362	what	O
1362	s	O
1362	the	O
1362	funniest	PRED
1362	thing	OBJ
1362	that	OBJ
1362	s	OBJ
1362	ever	OBJ
1362	happened	OBJ
1362	to	OBJ
1362	you	OBJ
1363	what	O
1363	are	O
1363	the	O
1363	best	PRED
1363	seo	OBJ
1363	strategies	OBJ
1363	for	OBJ
1363	2017	OBJ
1364	which	O
1364	country	OBJ
1364	lost	ASP
1364	the	O
1364	most	PRED
1364	amount	ASP
1364	of	ASP
1364	colonial	ASP
1364	possessions	ASP
1364	in	ASP
1364	north	ASP
1364	and	ASP
1364	south	ASP
1364	america	ASP
1364	by	ASP
1364	1914	ASP
1365	who	O
1365	was	O
1365	the	O
1365	first	PRED
1365	person	OBJ
1365	to	OBJ
1365	prove	OBJ
1365	the	OBJ
1365	earth	OBJ
1365	was	OBJ
1365	round	OBJ
1366	who	OBJ
1366	made	ASP
1366	the	O
1366	most	PRED
1366	money	ASP
1366	out	ASP
1366	of	ASP
1366	friends	ASP
1367	what	O
1367	was	O
1367	your	ASP
1367	best	PRED
1367	moment	OBJ
1368	who	OBJ
1368	wrote	ASP
1368	most	PRED
1368	of	ASP
1368	the	ASP
1368	songs	ASP
1368	for	ASP
1368	the	ASP
1368	beatles	ASP
1369	what	O
1369	are	O
1369	some	O
1369	of	O
1369	the	O
1369	good	PRED
1369	universities	OBJ
1369	to	OBJ
1369	study	OBJ
1369	cosmology	OBJ
1369	or	OBJ
1369	astrophysics	OBJ
1370	who	O
1370	is	O
1370	the	O
1370	best	PRED
1370	criminal	OBJ
1370	lawyer	OBJ
1370	in	OBJ
1370	india	OBJ
1371	which	O
1371	places	OBJ
1371	should	O
1371	i	O
1371	visit	O
1371	in	OBJ
1371	andaman	OBJ
1371	and	OBJ
1371	nicobar	OBJ
1371	island	OBJ
1372	where	O
1372	can	O
1372	i	O
1372	find	O
1372	best	PRED
1372	rat	OBJ
1372	control	OBJ
1372	service	OBJ
1372	in	OBJ
1372	sydney	OBJ
1373	who	OBJ
1373	has	O
1373	won	O
1373	the	O
1373	most	PRED
1373	academy	ASP
1373	awards	ASP
1373	for	ASP
1373	best	ASP
1373	actress	ASP
1374	what	O
1374	are	O
1374	most	PRED
1374	over	O
1374	the	O
1374	top	ASP
1374	things	OBJ
1374	you	OBJ
1374	got	OBJ
1374	in	OBJ
1374	trouble	OBJ
1374	for	OBJ
1374	when	OBJ
1374	you	OBJ
1374	were	OBJ
1374	in	OBJ
1374	public	OBJ
1374	school	OBJ
1375	what	O
1375	is	O
1375	the	O
1375	best	PRED
1375	graphic	OBJ
1375	design	OBJ
1375	software	OBJ
1376	what	O
1376	are	O
1376	the	O
1376	most	PRED
1376	famous	ASP
1376	landmarks	OBJ
1376	in	OBJ
1376	each	OBJ
1376	state	OBJ
1377	which	O
1377	is	O
1377	the	O
1377	best	PRED
1377	online	OBJ
1377	tool	OBJ
1377	to	OBJ
1377	explore	OBJ
1377	the	OBJ
1377	phd	OBJ
1377	universities	OBJ
1377	and	OBJ
1377	the	OBJ
1377	student	OBJ
1377	life	OBJ
1378	who	O
1378	s	O
1378	the	O
1378	highest	PRED
1378	paid	ASP
1378	basketball	OBJ
1378	player	OBJ
1378	in	OBJ
1378	the	OBJ
1378	nba	OBJ
1379	what	O
1379	are	O
1379	the	O
1379	best	PRED
1379	sledging	OBJ
1379	moments	OBJ
1379	in	OBJ
1379	cricket	OBJ
1379	history	OBJ
1380	what	O
1380	are	O
1380	the	O
1380	best	PRED
1380	car	OBJ
1380	technology	OBJ
1380	gadgets	OBJ
1381	where	OBJ
1381	does	O
1381	most	PRED
1381	seismic	ASP
1381	activity	ASP
1381	occur	ASP
1381	on	ASP
1381	earth	ASP
1382	what	O
1382	are	O
1382	the	O
1382	largest	PRED
1382	us	OBJ
1382	airports	OBJ
1382	by	O
1382	size	ASP
1383	who	O
1383	was	O
1383	the	O
1383	first	PRED
1383	person	OBJ
1383	found	OBJ
1383	not	OBJ
1383	guilty	OBJ
1383	by	OBJ
1383	reason	OBJ
1383	of	OBJ
1383	insanity	OBJ
1384	which	O
1384	is	O
1384	a	O
1384	suitable	ASP
1384	solar	OBJ
1384	panel	OBJ
1384	installation	OBJ
1384	provider	OBJ
1384	near	OBJ
1384	chandler	OBJ
1384	arizona	OBJ
1384	az	OBJ
1385	what	O
1385	do	O
1385	you	O
1385	think	O
1385	is	O
1385	the	O
1385	best	PRED
1385	solution	OBJ
1385	for	OBJ
1385	the	OBJ
1385	kashmir	OBJ
1385	issue	OBJ
1386	who	OBJ
1386	had	O
1386	the	O
1386	least	PRED
1386	amount	ASP
1386	of	ASP
1386	solos	ASP
1386	in	ASP
1386	debut	ASP
1386	album	ASP
1386	up	ASP
1386	all	ASP
1386	night	ASP
1387	what	O
1387	is	O
1387	the	O
1387	best	PRED
1387	golfers	OBJ
1387	at	OBJ
1387	masters	OBJ
1387	tournament	OBJ
1387	last	OBJ
1387	5	OBJ
1387	years	OBJ
1388	what	O
1388	penis	OBJ
1388	size	OBJ
1388	do	O
1388	women	ASP
1388	prefer	PRED
1389	who	O
1389	become	O
1389	the	O
1389	first	PRED
1389	woman	OBJ
1389	head	OBJ
1389	india	OBJ
1389	s	OBJ
1389	external	OBJ
1389	affairs	OBJ
1389	ministry	OBJ
1390	who	OBJ
1390	got	O
1390	the	O
1390	most	PRED
1390	land	ASP
1390	in	ASP
1390	the	ASP
1390	berlin	ASP
1390	conference	ASP
1391	which	O
1391	is	O
1391	the	O
1391	first	PRED
1391	hindi	OBJ
1391	movie	OBJ
1391	in	OBJ
1391	india	OBJ
1392	what	O
1392	is	O
1392	the	O
1392	best	PRED
1392	way	OBJ
1392	to	OBJ
1392	give	OBJ
1392	a	OBJ
1392	powerpoint	OBJ
1392	presentation	OBJ
1393	where	O
1393	do	O
1393	we	O
1393	have	O
1393	the	O
1393	smallest	PRED
1393	bone	OBJ
1393	in	OBJ
1393	our	OBJ
1393	body	OBJ
1394	what	O
1394	is	O
1394	the	O
1394	best	PRED
1394	way	OBJ
1394	to	OBJ
1394	make	OBJ
1394	money	OBJ
1394	through	OBJ
1394	android	OBJ
1394	apps	OBJ
1394	in	OBJ
1394	india	OBJ
1395	what	O
1395	are	O
1395	some	PRED
1395	of	O
1395	the	O
1395	best	PRED
1395	bodyweight	OBJ
1395	exercises	OBJ
1395	for	O
1395	my	ASP
1395	whole	ASP
1395	body	ASP
1396	what	O
1396	is	O
1396	the	O
1396	best	PRED
1396	weapon	ASP
1396	in	O
1396	black	OBJ
1396	ops	OBJ
1396	2	OBJ
1397	which	O
1397	are	O
1397	the	O
1397	best	PRED
1397	educational	OBJ
1397	websites	OBJ
1397	which	OBJ
1397	offers	OBJ
1397	educational	OBJ
1397	content	OBJ
1397	for	OBJ
1397	free	OBJ
1397	educational	O
1397	websites	O
1398	what	O
1398	is	O
1398	best	PRED
1398	way	OBJ
1398	to	OBJ
1398	crack	OBJ
1398	the	OBJ
1398	civil	OBJ
1398	services	OBJ
1398	exam	OBJ
1399	which	O
1399	is	O
1399	best	PRED
1399	smartphone	OBJ
1399	below	OBJ
1399	15000	OBJ
1400	what	O
1400	are	O
1400	the	O
1400	craziest	PRED
1400	weirdest	PRED
1400	things	OBJ
1400	you	OBJ
1400	ve	OBJ
1400	seen	OBJ
1400	a	OBJ
1400	professor	OBJ
1400	do	OBJ
1401	what	O
1401	are	O
1401	the	O
1401	most	PRED
1401	unrealistic	ASP
1401	parts	OBJ
1401	of	OBJ
1401	it	OBJ
1401	2017	O
1401	movie	O
1402	who	O
1402	is	O
1402	the	O
1402	artist	OBJ
1402	best	PRED
1402	known	ASP
1402	for	ASP
1402	the	ASP
1402	color	ASP
1402	purple	ASP
1403	what	O
1403	is	O
1403	the	O
1403	highest	PRED
1403	point	OBJ
1403	in	OBJ
1403	butler	OBJ
1403	county	OBJ
1403	pa	OBJ
1404	what	O
1404	mlb	OBJ
1404	team	OBJ
1404	has	O
1404	the	O
1404	most	PRED
1404	perfect	ASP
1404	games	ASP
1405	is	O
1405	hong	OBJ
1405	kong	OBJ
1405	the	O
1405	largest	PRED
1405	city	ASP
1405	in	ASP
1405	the	ASP
1405	world	ASP
1406	what	O
1406	is	O
1406	the	O
1406	best	PRED
1406	alternative	OBJ
1406	energy	OBJ
1406	source	OBJ
1406	to	O
1406	replace	ASP
1406	fossil	ASP
1406	fuels	ASP
1407	where	O
1407	is	O
1407	the	O
1407	best	PRED
1407	place	OBJ
1407	in	OBJ
1407	florida	OBJ
1407	to	OBJ
1407	invest	OBJ
1407	in	OBJ
1407	real	OBJ
1407	estate	OBJ
1408	who	O
1408	is	O
1408	the	O
1408	longest	PRED
1408	serving	ASP
1408	mp	OBJ
1408	in	OBJ
1408	the	OBJ
1408	uk	OBJ
1409	what	O
1409	is	O
1409	the	O
1409	best	PRED
1409	inspiring	OBJ
1409	story	OBJ
1409	of	OBJ
1409	a	OBJ
1409	cricketer	OBJ
1409	and	O
1409	who	O
1409	is	O
1409	the	O
1409	most	PRED
1409	inspiring	O
1409	cricketer	O
1410	what	O
1410	s	O
1410	the	O
1410	best	PRED
1410	real	OBJ
1410	life	OBJ
1410	karma	OBJ
1410	you	O
1410	ve	O
1410	ever	O
1410	seen	O
1410	experienced	O
1411	what	O
1411	are	O
1411	the	O
1411	most	PRED
1411	popular	ASP
1411	strategies	OBJ
1411	used	OBJ
1411	in	OBJ
1411	high	OBJ
1411	frequency	OBJ
1411	trading	OBJ
1412	what	O
1412	are	O
1412	the	O
1412	good	PRED
1412	options	OBJ
1412	for	OBJ
1412	mobile	OBJ
1412	phones	OBJ
1412	under	OBJ
1412	15000	OBJ
1413	what	O
1413	is	O
1413	the	O
1413	most	PRED
1413	sustainable	ASP
1413	way	OBJ
1413	to	OBJ
1413	dispose	OBJ
1413	of	OBJ
1413	tupperware	OBJ
1413	products	OBJ
1414	what	O
1414	is	O
1414	the	O
1414	1	O
1414	reason	OBJ
1414	people	OBJ
1414	ask	OBJ
1414	questions	OBJ
1414	on	OBJ
1414	quora	OBJ
1415	what	O
1415	are	O
1415	most	PRED
1415	underrated	ASP
1415	bollywood	OBJ
1415	movies	OBJ
1416	what	O
1416	are	O
1416	the	O
1416	most	PRED
1416	interesting	ASP
1416	products	OBJ
1416	and	OBJ
1416	innovations	OBJ
1416	that	OBJ
1416	resource	OBJ
1416	america	OBJ
1416	is	OBJ
1416	coming	OBJ
1416	out	OBJ
1416	with	OBJ
1416	in	OBJ
1416	2016	OBJ
1417	who	OBJ
1417	had	O
1417	the	O
1417	most	PRED
1417	top	ASP
1417	40	ASP
1417	hits	ASP
1417	in	ASP
1417	the	ASP
1417	60s	ASP
1418	what	O
1418	is	O
1418	the	O
1418	best	PRED
1418	software	OBJ
1418	to	O
1418	implement	ASP
1418	machine	ASP
1418	learning	ASP
1418	large	ASP
1418	scale	ASP
1418	data	ASP
1418	mining	ASP
1418	algorithms	ASP
1419	who	O
1419	is	O
1419	the	O
1419	person	OBJ
1419	who	O
1419	has	O
1419	the	O
1419	most	PRED
1419	subscribers	ASP
1419	on	ASP
1419	youtube	ASP
1420	who	O
1420	is	O
1420	considered	O
1420	as	O
1420	the	O
1420	first	PRED
1420	film	OBJ
1420	actress	OBJ
1420	of	OBJ
1420	sinhala	OBJ
1420	cinema	OBJ
1421	which	O
1421	state	OBJ
1421	has	O
1421	the	O
1421	largest	PRED
1421	number	ASP
1421	of	ASP
1421	seats	ASP
1421	in	ASP
1421	lok	ASP
1421	sabha	ASP
1422	what	O
1422	are	O
1422	the	O
1422	best	PRED
1422	and	PRED
1422	high	PRED
1422	pr	OBJ
1422	social	OBJ
1422	bookmarking	OBJ
1422	site	OBJ
1423	density	ASP
1423	of	ASP
1423	water	ASP
